ebook_id	title	url
1497	The Republic	https://www.gutenberg.org/cache/epub/1497/pg1497.txt
1600	Symposium	https://www.gutenberg.org/cache/epub/1600/pg1600.txt
1636	Phaedrus	https://www.gutenberg.org/cache/epub/1636/pg1636.txt
1658	Phaedo	https://www.gutenberg.org/cache/epub/1658/pg1658.txt
1656	Apology	https://www.gutenberg.org/cache/epub/1656/pg1656.txt
1672	Gorgias	https://www.gutenberg.org/cache/epub/1672/pg1672.txt
1750	Laws	https://www.gutenberg.org/cache/epub/1750/pg1750.txt
1726	Theaetetus	https://www.gutenberg.org/cache/epub/1726/pg1726.txt
1572	Timaeus	https://www.gutenberg.org/cache/epub/1572/pg1572.txt
1643	Meno	https://www.gutenberg.org/cache/epub/1643/pg1643.txt
1642	Euthyphro	https://www.gutenberg.org/cache/epub/1642/pg1642.txt
1571	Critias	https://www.gutenberg.org/cache/epub/1571/pg1571.txt
1591	Protagoras	https://www.gutenberg.org/cache/epub/1591/pg1591.txt
1735	Sophist	https://www.gutenberg.org/cache/epub/1735/pg1735.txt
